,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
130,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,300,224,6498,0,"Nu gætter jeg lige på @Spolitik fremgangsmåde vedrørende Afghanistan.. Lyv, benægt , ønsker ikke at udtale sig yderlige..
#dkpol",['dkpol'],2021-08-18 20:37:40
131,mmoorrtteenn,Anesthesiologist with a passion for the difficult airway and prehospital work. Gay dad 🏳️‍🌈 A dawning political interest moving left.,Århus,1561,310,2124,0,"Sikke et fint debatprogram på @DR1TV om Afghanistan med vidende mennesker og de relevante politikere.
@johslangkilde var forrygende som vært - de rigtige og relevante spørgsmål og helt uden teatertorden.
Jeg ønsker mig meget mere af den slags TV.
#dkpol",['dkpol'],2021-08-18 20:37:29
132,JakobKWind,Politisk sekretær / Political Secretary / politischer Sekretär @EuropaeiskUngDK 🇪🇺 @JEF_Europe | #voresEUD 💙#FBPE 💛 #JEFspirit | Contact: politik@euro.dk,🇪🇺,1312,251,923,1,"Befriende at høre @JakobEllemann i aftens debat på @DR1TV 💪
Det er nemlig tid til at afskaffe forsvarsforbeholdet - Europa skal stå på egne ben, og det er kun i DK's interesse 🇪🇺🇪🇺
Hvad venter I på, @regeringDK?
@EuropaeiskUngDK #voresEUD #dkpol #eudk https://t.co/zrHmPp6DRW","['voresEUD', 'dkpol', 'eudk']",2021-08-18 20:36:38
133,JebknJbkn,"26 years old. Living in Denmark.
Politics interested
#LGBT",,656,143,6976,6,"Rendyrket racisme og ekstrem intolerance i mangfoldighedens navn. Tankevækkende, at de selvudråbte “tolerante” ofte er ret intolerante. Afslørende for regnbue-miljøet #dkpol 

https://t.co/2DJerRytds",[],2021-08-18 20:36:31
134,kriskomm,"Cand.comm, processkonsulent, lærer, leder etc.etc. Med forkærlighed for sprog, narrationer, teknologi og naturen som legeplads. Tweets = privatperson.",,1731,964,9356,8,Forbud mod Croptops = negativ social kontrol - unge kvinder skal ikke udskammes for at klæde sig som de vil - de skal ikke tage ansvar for mænd og drenges gammeldags moral og manglende koncentrationsevne #croptop #dkmedier #dkpol https://t.co/PbvfxusY64,[],2021-08-18 20:35:34
135,AM_Brandt,,,67,17,615,0,"Elsker energien i det her outfit, mens børnenes udenrigsminister bare taler varm luft og tomme ord #dkpol #afghanistan #dr https://t.co/67Hpd4gJV6","['dkpol', 'afghanistan', 'dr']",2021-08-18 20:35:31
136,Nickoleigranell,"Faglært Bygningsmaler - 18 år som selvstændig.
Faglært Sosu.hjælper -10 år i hjemmeplejen.
Kæmper for de svage & for et stærkt Danmark. #dkpol @DanskDf1995","Faxe kommune, Sydsjælland",339,159,7974,3,"Nu vil S give barsel til far, mor og medfar… Men hvad med flerkoneri? Det er også mangfoldighed 🤷‍♂️

Med hvilken begrundelsen vil regeringen sige nej til dem, og hvordan vil man fastholde et nej, når tre eller flere forældre godt må det ene sted, men ikke det andet sted? #dkpol",[],2021-08-18 20:34:58
137,MhbLarsson,"Politisk Forperson @AlternativeUnge, Studerer Pol.Adm. og nørder politik.","Nordjylland, Danmark",551,229,485,1,"Ud over at det er dumt at man skal begrænse pigers ret til at udtrykke sig til fordel for drenges fokus. Så er det meget nedladende, at man bygger det på en præmis om at drenge ikke kan fokusere på en time, hvis at der er en pige til stede i en kort t-shirt. #dkpol",['dkpol'],2021-08-18 20:34:50
138,_kimschmidt,"Mechanical Engineer working in Healthcare. Passionate about cycling & Icehockey.  - (""like"" is not equal to agree) -",Denmark,966,106,7362,0,"Peter viggo i shorts og polo. 

ZERO F***S GIVEN. 🖕😎🖕
#dkpol",['dkpol'],2021-08-18 20:34:39
139,bentpn,"imod: overformynderi, ekspertvælde, politisk korrekthed, personhetz  For: at tænke selvstændigt ikke lade sig manipulere, retten  til selv at vælge. Borgerlig.",Danmark,4138,1483,127544,0,Inkompetente og forudindtaget #dkpol https://t.co/BattTgtaCC,['dkpol'],2021-08-18 20:34:21
140,followmagnus,"CEO Sigma Estimates, software entrepreneur - estimating, construction",Denmark,37,21,33,17,Til pressemødet virker Jeppe Kofod som om han lider af galoperende imposter syndrome. Hans største frygt er at eller anden siger “du aner jo intet om det du taler om.” #dkpol,[],2021-08-18 20:34:02
141,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,0,"@Niesor @DRNyheder Sober?

De nævnte ikke Biden med et ord! Trods Bidens store ansvar for totalt at lade den afghanske hær i stikken.

Men Trump blev angrebet?! 

Hvorfor viste DR ikke denne tale af Trump, som forudså hvad ville ske - hvorfor han ikke ville gøre som Biden!

#dkpol #dkmedier #bias https://t.co/rSs1Wt78k8","['dkpol', 'dkmedier', 'bias']",2021-08-18 20:33:43
142,edtwodth,"Partiløs Borgerlig. Stifter af @danmarksfremtid. Går ind for grundlov, retsstat og demokrati. Lighed for loven. Danske værdier. Tlf 31212699","Herning, Denmark",1549,775,118955,3,"Hvordan kan DRs debat @DebattenDR2 @drdebat samt deltagerne i debatten - undlade at redegøre for, at JOE BIDENs store ansvar for katastrofen i Afghanistan.

TRUMP ville ikke gøre som BIDEN! Han forstod hvad der ville ske, se video

#dkpol #dkmedier #bias #TDS #uærligedanskemedier https://t.co/zlGBz24ZJR",[],2021-08-18 20:33:37
143,BjarkeMoeller,"A free spirit tweeting on EU, politics, economics, sustainability, global changes. Journalist. Honorary adjunct professor at CBS. Author of ""Politics of Hope""",Copenhagen,1556,5113,11392,0,"Hvad gør vi efter USA´s tilbagetog fra #Afghanistan og farvel til rollen som verdens politibetjent? Godt at 
@JakobEllemannsiger det klart i @DR1 EU´s forsvarssamarbejde bør styrkes, og Danmark bør gøre op med forsvarsforbeholdet #dkpol","['Afghanistan', 'dkpol']",2021-08-18 20:33:32
144,bentpn,"imod: overformynderi, ekspertvælde, politisk korrekthed, personhetz  For: at tænke selvstændigt ikke lade sig manipulere, retten  til selv at vælge. Borgerlig.",Danmark,4138,1483,127544,3,"Hvordan kan DRs debat @DebattenDR2 @drdebat samt deltagerne i debatten - undlade at redegøre for, at JOE BIDENs store ansvar for katastrofen i Afghanistan.

TRUMP ville ikke gøre som BIDEN! Han forstod hvad der ville ske, se video

#dkpol #dkmedier #bias #TDS #uærligedanskemedier https://t.co/zlGBz24ZJR",[],2021-08-18 20:33:03
145,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,7,"Jeg tænker, du nok har adgang til New York Times ⁦@RasmusPrehn⁩ og kan læse om de problemer det giver, at ukrudtsmidler skaber “super-ukrudt” som er resistent mod midlerne og derfor opformeres og bliver et kæmpe problem 🧐 #dkpol #dkgreen #dknatur  https://t.co/b8TrE72qyp",[],2021-08-18 20:32:56
146,EmilDrevsfeldt,"Erhvervspolitisk konsulent hos Dansk Metal.
Jubeleuropæer, der tror på samarbejde 🇪🇺 Tweets om #dkpol #eudk","Copenhagen, Denmark",871,513,711,4,"Potentiale for over 3000 arbejdspladser i Nordsøen. Det svarer til de medarbejdere, der står til at miste deres arbejde i olieindustrien. Claus Jensen, Dansk Metal: ”Det kan redde rigtig mange virksomheder herhjemme” #dkpol #arbejde
https://t.co/g0q6wnPFjd",[],2021-08-18 20:32:48
147,helle_heg,". I work for Save the Children Denmark with Education and youth engagement, marginalised children and youth. my tweets are my own","København, Hovedstaden",428,970,2952,2,"Vi har sat vores aktiviteter i Afghanistan på pause og opfordrer landet til at sikre humanitær adgang og opretholde international humanitær lov, så vi hurtigst muligt kan genoptage vores arbejde for børn i Afghanistan. De har ret til en fremtid uden vold og konflikt #dkpol #dkaid https://t.co/M3o1AvAQ8s",[],2021-08-18 20:32:35
148,kamransarwar,From PakisDan🇵🇰🇩🇰 In Denmark for 40+ years. Talk World Affairs/Aviation/Tech/Travel. Tweets n Tweeps are both English/Urdu and Danish. IRONY is paramount,"CPH,LNDN,NYC,MILAN,OSLO,JAPAN",1369,3552,25924,0,"Er han fyret eller har Khader selv forladt de præservative? 
#justasking #dkpol","['justasking', 'dkpol']",2021-08-18 20:32:02
149,MaguaSif,AaB - anno 1885. Forest. Fallout. Space: 1999. Star Trek. Carlsberg 47. Etnisk Vendelbo. Rosinante. Katte. Ytringsfrihedsfanatiker🇩🇰❤🇮🇱 #ReformérDemokratiet,USS Enterprise,669,575,49454,2,"Regeringen foreslår i et udspil, at ulovligt indhold fjernes fra sociale mediers platforme inden for 24 timer. Ifølge Danske Medier må det ikke ramme journalistisk indhold. Hvem kan stave til grundlov i #dkmedier #dkpol  https://t.co/J0zWZ9Z7zB",[],2021-08-18 20:31:54
150,MartinH_DF,"Spidskandidat til kommunevalget på Stevns
Folketingskandidat på Sjælland for DF
Forfatter mm., men er nu allermest glad for at være mand og familiefar 🙏",,301,416,405,6,"Rendyrket racisme og ekstrem intolerance i mangfoldighedens navn. Tankevækkende, at de selvudråbte “tolerante” ofte er ret intolerante. Afslørende for regnbue-miljøet #dkpol 

https://t.co/2DJerRytds",['dkpol'],2021-08-18 20:31:35
151,mohammad_rona,"‘LLRs politiske mødested’ - Ny på Twitter - Politisk tovholder, integration - Leder - IT - Nordjylland #dkpol",Danmark,77,36,384,0,"Tak til @politikdr for at belyse og debattere den afghanske krise! 
Lad os alle håbe på bedre tider for #Afganistan 

#dkpol https://t.co/pD5RMBWhph","['Afganistan', 'dkpol']",2021-08-18 20:31:06
152,ErikGuldberg,,København,566,59,514,38,#NickHækkerup har lige udsendt en pressemeddelelse om en ny super-politi-enhed. Min første tanke var “mon ikke det bare er Nick som vil have mere magt?” Jeg kiggede på lovforslaget. Jo. Nick vil kunne ophæve alles tavshedspligt uden domstolskontrol. #dkpol https://t.co/Vm4qIh49xv https://t.co/NaVk1sRfK7,['NickHækkerup'],2021-08-18 20:31:02
153,ACrazyConcept,Huge fan of aluminium.,,581,129,2944,18,".@Enhedslisten vil sammen med regeringen, SF og R give mulighed for, at op til fire forældre kan dele forældreorloven. Det er vigtigt for regnbuefamilier - og et skridt på vejen mod fuld juridisk anerkendelse af, at man kan have mere end kun to forældre #🌈 #dkpol",[],2021-08-18 20:30:58
154,2900Ida,Halløj på badehotellet,,27,0,47,3,"Kære alle, husk at være nogenlunde konsistente i jeres holdninger til hhv crop tops og Pernille Vermunds påklædning. Enten må kvinder/piger se ud, som de vil, ellers må de ikke. #dkpol",[],2021-08-18 20:30:17
155,BibsenSkyt,"Børnehavepædagog/Souschef . mennesker, medier, politik og samfundet. På Twitter fra 2009 minus en lille pause, som til tider er tiltrængt :)",Denmark,1442,1199,77618,1,Hvad husker vi fra den debat😂 Ny case til medietræning #dkpol #dkmedier https://t.co/JTTb3PIuu6,"['dkpol', 'dkmedier']",2021-08-18 20:30:07
156,Niesor,"Fagjournalist, datajournalist. Twitter om politik - primært EU-stof, humor, fodbold. Privat profil. #eudk #dkpol","Copenhagen, DK",1590,1690,3926,0,En sjældent stærk og sober debat @DRNyheder #dkpol https://t.co/ewKTGy6k6w,['dkpol'],2021-08-18 20:29:58
157,VilasHJensen,Journalist på @jyllandsposten | Indlandsredaktionen | Kontakt: vilas.h.jensen@jp.dk & +45 28 40 51 44,,1263,1984,17669,1,"Flot udsendelse om #Afghanistan af @johslangkilde og holdet bag. Sobert, oplysende og i en setting og tone, der er respektabel uden samtidig at gemme den politiske uenighed væk. Den kan I godt være stolte af 👏 #dkpol #dkmedier","['Afghanistan', 'dkpol', 'dkmedier']",2021-08-18 20:29:40
158,LoneWieberg,Glad skør og levende,,443,252,8938,5,"""Udenrigsministeren"" siger, at han var upræcis, da han sagdfe, at ""Al-Qaeda er ikke mere i Afghanistan"". Læs selv den kaloriefattige bagkloge ordsalat... #dkpol https://t.co/ob7zpPNZau",[],2021-08-18 20:29:22
159,augusta_lene,Jeg interesserer mig for uddannelse og udvikling i hele Danmark med fokus på hvordan vi sikrer vækst og udvikling regionalt.,Aalborg,145,119,371,2,"Velkommen til @IdaAuken som ny uddannelses- og forskningsordfører. Vi glæder os til et godt samarbejde om bl.a. lærer- og pædagoguddannelsen og løsninger, der kan få flere til at vælge velfærdsuddannelserne. #rekrutteringsplan #uddpol #dkpol",[],2021-08-18 20:28:50
160,BirgerSM,"MSc Statistics/Math. Statistician at ALK. Book: Statistics for Non-Statisticians, Springer 2016 (also Danish version). Born 1951, Racewalker 2010, PB 5K 31:35.",Denmark,1037,339,30461,4,Tak ⁦@DRkoncern⁩ ⁦@johslangkilde⁩ for dette program. Sobert og ordentligt tilrettelagt. Tilbage står vi med spinkle håb og skam. #dkpol https://t.co/nmqhbdvwvU,[],2021-08-18 20:28:42
161,Mayanoavegan,dyrerettigheder nu - til alle dyr! Animal Rights activist meiya@yahoo.com,"Copenhagen, Denmark",1518,471,2407,20,"Vi er tilbage her til morgen. 

Indtil @Statsmin kalder til pressemøde om klimaets krisetilstand, læser vi op af IPCC 6. hovedrapport. 

Videnskaben er klar, nu skal politik følge efter. 

#dkpol @IPCC_CH @Spolitik https://t.co/vcVJgfeSm0",[],2021-08-18 20:28:23
162,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,3,"Hvordan kan DRs debat @DebattenDR2 @drdebat samt deltagerne i debatten - undlade at redegøre for, at JOE BIDENs store ansvar for katastrofen i Afghanistan.

TRUMP ville ikke gøre som BIDEN! Han forstod hvad der ville ske, se video

#dkpol #dkmedier #bias #TDS #uærligedanskemedier https://t.co/zlGBz24ZJR","['dkpol', 'dkmedier', 'bias', 'TDS', 'uærligedanskemedier']",2021-08-18 20:28:14
163,superhedning,"Born against christians.
Boomer. Am ok. Thx for asking.
#klimatosse since early 1980s
Free Palestine - #BDS
Nerds in Trumps downfall and support #BernieSanders",,1142,181,5652,6,"Se så at få genåbnet Irak- og Afghanistankommissionen, hvad venter I på #dkpol ?",['dkpol'],2021-08-18 20:28:12
164,stefanhandberg,"Selvstændig, kritisk samfundsrevser.",Aarhus,302,164,2134,7,".@PSkipperEL  har tilsyneladende ret. Jeg forstår det ikke.
Det her skal man vist være sort for at forstå. 
En helt og aldeles uforståelig sort tankegang.

#dkpol https://t.co/TRrbfYL25r",[],2021-08-18 20:27:19
165,AlexDenStoerste,"Ekspert, Journalist, #revolutionær og #meningsdanner Geopolitik på højt plan, skriver på #dkgeopol - Kongen af konspirationsteorier",Bulgarien,819,378,11189,0,"Jeg har fået noget insider viden fra en gruppe folk der arbejder sammen i Danmark, hvor en del af dem ikke er danske statsborgere, mens andre er, har det vist sig at alle de udenlandske statsborgere fik moderna vaccinen og alle de danske statsborgere fik Pfizer #dkpol",['dkpol'],2021-08-18 20:27:01
166,NinamariaL,"Thoughtful, justice-seeking, rebellious, introvert human. Loving the best I can. Believing that we carry the answer deep inside. Just listen & you can hear it.",Danmark,228,78,739,19,"Corona vira muterer kontinuerligt, og massevaccination fremmer naturligvis selektion af mutationer, der ikke er følsomme for vacciner. Her i Cape Cod 30. juli.
https://t.co/t3xwQZTH1j
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-18 20:27:00
167,DKFelle,"Alle mennesker vil være en succes - forstå deres handling derudfra. En sandhed der kræver øvelse.
Men I skal heller ikke fucke med min risengrød 👽","Skanderborg, Danmark",242,108,9634,0,"Nu skal vi som borgere købe os til natur fra staten, og det er I ok med? #dkgreen #dkpol","['dkgreen', 'dkpol']",2021-08-18 20:26:08
168,x01rose,"Kæmper for et samfund, der tager sig af dem der gerne vil, men ikke kan klare sig selv, (Sygdom, ledighed, handicap). Så må fællesskabet træde til, og hjælpe.",,1140,1499,91311,0,"Debatten i aften, styres alt for meget af politikerne 🙄🙄 #dkpol",['dkpol'],2021-08-18 20:25:16
169,radikaleIntUdv,"Radikale Venstres Internationale Udvalg er et medlemsorgan. Arbejder for at styrke internationalt samarbejde, FN og verdensmålene gennem radikale aktiviteter.",,438,135,120,1,"Indlæg i Politiken i dag om Afghanistan #dkpol Morten Helveg Petersen: Vi har været med hele vejen i Afghanistan, fordi det var i vores egen interesse https://t.co/K2l5kZIGth",['dkpol'],2021-08-18 20:25:09
170,sushegelund,1/2 af makkerpar bag #FlytMagten #LobbyistensLommebog #JavelHrMinister #HåndbogForStatsministre Partner HEGELUND & MOSE - Strategisk Kommunikation +45 40326816,CPH og Allinge,708,1761,2462,1,Hvad husker vi fra den debat😂 Ny case til medietræning #dkpol #dkmedier https://t.co/JTTb3PIuu6,"['dkpol', 'dkmedier']",2021-08-18 20:24:38
171,amfoto_dk,"IT-udvikler, fotograf og dykker. Interesser indenfor naturvidenskab og politik",Denmark,162,39,1996,11,"Har igen hørt formanden for Copenhagen Pride udtale at det er “super fedt” at der på Nørrebro holdes en Pride hvor “hvide” og heteroseksuelle ikke må deltage.
Gad vide om det også var “super fedt” hvis det i stedet havde været “brune” og homoseksuelle der var udelukket
#dkpol",[],2021-08-18 20:24:00
172,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",480,119,1710,0,Was Kinder vor schweren Verläufen schützen könnte https://t.co/EtW5FWKwCf og så taler de i USA om alvorlige følger for børn??? #dkpol #@StigGrenov @KDDanmark,['dkpol'],2021-08-18 20:22:10
173,BlokAnders,,,65,163,690,3,"1/3 Der er ledige pladser til vores konference #dkpol på Christiansborg d. 25. august kl. 13 om grønne job. De deltagende i dialogen er blandt andet,
- Bjarne Lausten, S 
- @signe_munk, SF
- @pederhvelplund, EL
#dkgreen",['dkpol'],2021-08-18 20:22:07
174,bjarkhamarmusic,Liberal socialist. Retwitter of good opinions i... I think😅 vaccinated!! #allnarcsarebastrads,"Aalborg, Danmark",534,174,13606,15,"Danmark gennemførte sin seneste hjemsendelse af en flygtning til Afghanistan tre dage før, USA begyndte at evakuere. Tre dage!? Hvordan kan det overhovedet lade gøre at være så uvidende om situationen i et land, hvor man har folk på landjorden? #dkpol",[],2021-08-18 20:21:30
175,BEsbensen,"Random dude på Twitter, Tekstforfatter, tidl. debattør og journalist",Kontakt: esbensenb@gmail.com,1787,4090,19332,1,Sjovt fordi det er rigtigt. https://t.co/IgAD0XpJKD #dkpol,['dkpol'],2021-08-18 20:21:25
176,MortenBHojgaard,"Ingeniør, sportstosse, historienørd, politisk kværulant, Musikelsker, Bonde født og kvajet opdraget, Far til Solveig og en lille engel 👼 #obdk #qi #drdk","Vallensbæk, Hovedstaden",820,286,14951,0,Når jeg hører Jeppe Kofods forklaring på evakueringen fra Afghanistan til aften får jeg en utrolig trang til at råbe “AMATØRNISSE” #dkpol,['dkpol'],2021-08-18 20:20:53
177,PeterHedegaard5,"Father. Investor. Biz owner
Critic of MSM and politicians, who pursue selfish ambitions with false narratives while deliberately trying to divide us. Cui bono?",Copenhagen,638,137,1604,19,"Corona vira muterer kontinuerligt, og massevaccination fremmer naturligvis selektion af mutationer, der ikke er følsomme for vacciner. Her i Cape Cod 30. juli.
https://t.co/t3xwQZTH1j
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-18 20:20:49
178,PRINTSVONJANE,HANDPAINTED WALLPAPER DESIGN : Danish Stencils and CULTURE INTERIOR DESIGN & PRINTS POLITIK EUROPA TEXTILE FABRICS EGECARPET Akzo Nobel RRindretning,DENMARK,1154,494,38340,26,"Vi er enige om at Tine Bramsen og Jeppe Kofoed er nødt til at udtræde af regeringen, ikke? #dkpol",['dkpol'],2021-08-18 20:20:44
179,PeterLevring,"Finansreporter og Kloge Åge-on-demand på Børsen/ Børsen Pro. Bloomberg, Reuters og Borgen alumne. Dad med stort D og kæmpe-fan af politik, Europa og NBA.",Copenhagen,861,555,1078,8,"Morten Østergaard. 

Frank Jensen. 

Orla Østerby. 

Kristian Hegaard. 

Naser Khader. 

Og flere dybt kritiske rapporter om den interne kultur i danske partier. 

Man må sige, at #metoo -bølgen efterhånden har fået voldsomt stor betydning for #dkpol - og det er næppe forbi.",[],2021-08-18 20:20:40
180,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,6,"Se så at få genåbnet Irak- og Afghanistankommissionen, hvad venter I på #dkpol ?",['dkpol'],2021-08-18 20:19:06
181,M_K_Petersen,"Siger min mening på #dkpol!
Venstrefløjstype.
Der kan forekomme retoriske spørgsmål.
Don't be wack - Be woke.","Gladsaxe, Danmark",1308,1785,41145,0,"Farvel Naser Khader. Du tabte kampen.
Men bare rolig folkestyret aflønner dig generøst længe endnu. 

#DKpol",['DKpol'],2021-08-18 20:19:06
182,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,15,"Danmark gennemførte sin seneste hjemsendelse af en flygtning til Afghanistan tre dage før, USA begyndte at evakuere. Tre dage!? Hvordan kan det overhovedet lade gøre at være så uvidende om situationen i et land, hvor man har folk på landjorden? #dkpol",[],2021-08-18 20:19:00
183,KirstenLinde,"Sygeplejerske, faglig konsulent Dansk Sygeplejeråd. (Re)Twitter om sygeplejefaget, arbejdsmarkedsforhold, natur, miljø, ligestilling og sport.","Holstebro, Danmark",101,73,791,8,Forbud mod Croptops = negativ social kontrol - unge kvinder skal ikke udskammes for at klæde sig som de vil - de skal ikke tage ansvar for mænd og drenges gammeldags moral og manglende koncentrationsevne #croptop #dkmedier #dkpol https://t.co/PbvfxusY64,[],2021-08-18 20:18:51
184,sinustone,Tonemester/sounddesigner - laver lyd til film og dokumentar - bor i Ry og har studie i Aarhus - op og nedture med de hvieee fra fredensvang…. #ultratwitteragf,,46,15,61,0,"Peter Viggo er i kolonihaven… Forhelvede skat, jeg har glemt jeg skulle i fjernsynet…. #Afganistan #dkpol https://t.co/AtENh7M2dp","['Afganistan', 'dkpol']",2021-08-18 20:17:11
185,CBrunsholm,"Sygeplejerske, klimatosse (nurse and climate change action). Frihed er ikke noget man får, det er noget man tager.","Taastrup, Denmark",284,460,5772,4,"@PaigeZanco @Charlot45249102 @VeritasTB2 @LuffeMaria @FaktaHoldninger @AnneClari1 @wejse1 Det I fortæller er i givet fald meget alvorligt. Der er skærpet indberetningspligt. Og det tilkommer ikke tilfældige at censurere, hvad de netop den dag ""synes"" er en mulig bivirkning.
https://t.co/qtzKkxq1Z7
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-18 20:16:57
186,CarlMARKSEN,"Philosophy, linguistics, politics, popular culture, music etc.","Odense, Danmark",136,23,1264,0,"Hvorfor SKAL Danmark yde livsreddende nødhjælp?!?!
😡😡😡😡😡😡
Vi danskere er simpelthen for dumme.. 

#dkpol",['dkpol'],2021-08-18 20:16:44
187,larsmathiasen,"Videojournalist @almeneboliger - tidl. Kongressen, JP, Gul klud, TV 2 Sport m.fl. 📹 Kontakt: lgm@bl.dk - 28906214 📸 Alt med måde - og godt med remoulade",Copenhagen,2216,2376,32230,0,Naser Khader blev engang kaldt “den danske JFK” af en politisk kommentator. I kid you not… #dkpol #dkmedier,"['dkpol', 'dkmedier']",2021-08-18 20:16:09
188,kamransarwar,From PakisDan🇵🇰🇩🇰 In Denmark for 40+ years. Talk World Affairs/Aviation/Tech/Travel. Tweets n Tweeps are both English/Urdu and Danish. IRONY is paramount,"CPH,LNDN,NYC,MILAN,OSLO,JAPAN",1369,3552,25924,1,"Så bliver der snakket lige ud af posen. 

For Peter Viggo er i studiet. 
#dkpol #Afghanistan https://t.co/JuMQv0kHHX","['dkpol', 'Afghanistan']",2021-08-18 20:15:58
189,nissen_bodil,"Fødselshjælper for bæredygtig udvikling. Erfaren formidler, projektleder og facilitator #dkgreen #bæredygtig #natur #cocreation https://t.co/IIN3FoPOQk",,2558,1710,31614,7,"Jeg tænker, du nok har adgang til New York Times ⁦@RasmusPrehn⁩ og kan læse om de problemer det giver, at ukrudtsmidler skaber “super-ukrudt” som er resistent mod midlerne og derfor opformeres og bliver et kæmpe problem 🧐 #dkpol #dkgreen #dknatur  https://t.co/b8TrE72qyp","['dkpol', 'dkgreen', 'dknatur']",2021-08-18 20:13:37
190,Asp_Buhl,Debatterer med stort engagement i politik og hører til på højrefløjen,Danmark,364,141,6971,9,"Nogle indvandrere synes primært at kunne bruge Danmark til noget, når “lokummet virkelig brænder”. Derfor skal vi have strammet dansk indvandringspolitik til det yderste, hvilket betyder et asylstop.

#Afghanistan #dkpol 

https://t.co/3K6gFw56ex",[],2021-08-18 20:13:29
191,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,5,"""Udenrigsministeren"" siger, at han var upræcis, da han sagdfe, at ""Al-Qaeda er ikke mere i Afghanistan"". Læs selv den kaloriefattige bagkloge ordsalat... #dkpol https://t.co/ob7zpPNZau",[],2021-08-18 20:12:56
192,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",480,119,1710,1,"Kæmpe lang næse til By &amp; Havn + Københavns Teknik og Miljøforvaltning: Amager Fælleds venner samlede 2 mio. Kr. ind på 1,5 døgn 👏🤝🙌 #dkpol #AmagerFælled",[],2021-08-18 20:12:15
193,mortenhelveg,Medl. af EU-Parlamentet for @Radikale. Medl. af Brexit-udvalget. Næstfmd. i Industri og Energiudvalget. #eudk #dkpol Social Liberal MEP. Vicepresident of ITRE.,,608,12160,3630,1,"Indlæg i Politiken i dag om Afghanistan #dkpol Morten Helveg Petersen: Vi har været med hele vejen i Afghanistan, fordi det var i vores egen interesse https://t.co/K2l5kZIGth",['dkpol'],2021-08-18 20:11:42
194,CarlMARKSEN,"Philosophy, linguistics, politics, popular culture, music etc.","Odense, Danmark",136,23,1264,1,"I 1849 fik Danmark en grundlov.

I 1915 fik kvinder i Danmark stemmeret. 

Danmark sammen med NATO troede selvsamme resultater kunne opnås i Afghanistan på mindre end 20 år. Om krigen var en fejl? JA. 

#dkpol #dkmedier",[],2021-08-18 20:10:40
195,Sygeplejeraadet,Dansk Sygeplejeråd er faglig organisation for sygeplejersker i DK. #sundpol #dkpol Følg også formand @GreteGc,"København, Danmark",735,4483,2179,2,"“Sådan som forhandlingssystemet er i dag, er det reelt umuligt at give et egentligt løft af grundlønnen”, siger @GreteGc til @politiken fordi der reelt kun er 0,25-0,35 procent af den samlede lønramme at forhandle om ved offentlige overenskomster. #dkpol https://t.co/86twcwm0qw",['dkpol'],2021-08-18 20:10:10
196,KlausRiskaer,What I follow may not be my desire. What I share may not be my wish.,Copenhagen,52,5746,1403,0,"Statsminister og ‘forsvarsminister’ på pressemøde i dag : øjnene fastlåst på manuskript. Ord uden sjælens engagement. Krisestyring. Sommergruppemødet der aflyses. Landets ledelse indfanget i lyskeglen fra en virkelig verden, fjernt fra regeringens samvittighed. #dkpol",['dkpol'],2021-08-18 20:10:04
197,VeritasTB2,"#NoMoreWars, lies, imperialism & bad science #FreeAssange
Life is short, so I block idiots and trolls. 
Likes, follows and retweets do not equal endorsement.",Nordic,1602,933,53668,19,"Corona vira muterer kontinuerligt, og massevaccination fremmer naturligvis selektion af mutationer, der ikke er følsomme for vacciner. Her i Cape Cod 30. juli.
https://t.co/t3xwQZTH1j
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-18 20:09:42
