,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
126,politikerpip,De populære tweets fra danske politikere. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,1696,72723,5,"Vi rykker nu ud til alle 250 uddannelsessteder i @RegionH og tilbyder de unge vaccinen. Jeg forstår godt de unge har haft travlt med at holde ferie, hygge og ikke har fået tilmeldt sig, så kommer vi de unge i møde og gør det nemt at få 💉. Del gerne 🙏🏼 @DSU_1920 #dkpol #sundpol https://t.co/UBMQ9UZfVP",[],2021-08-13 20:22:02
127,dkpol_net,"https://t.co/RXPQSSsMaN er et website, der minut for minut trækker de mest interessante tweets ud af #dkpol og præsenterer dem på en læsbar måde. Tjek det ud!",Danmark,73,2889,23043,0,Lige nu er @IbsenMalte populær på #dkpol https://t.co/gq8cr2A2fd,['dkpol'],2021-08-13 20:20:07
128,sunethoegersen,"@adviceas. tweets about data, AI, customer insights, service design, customer experience, ethics, Danish and American politics and the bigger context",Copenhagen,872,235,860,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:19:55
129,ErichsenHannah,"Jeg interesserer mig for mennesker, samfund, økonomi & politik, og er bl.a. talskvinde for TAAGF 2020 Politik #B34 - og en god kammerat.","Midtjylland, Danmark",678,180,2221,6,Venstres formand @JakobEllemann vil mere frihed og flere valgmuligheder for det enkelte menneske. #dkpol https://t.co/oefjvwT7gF,['dkpol'],2021-08-13 20:18:59
130,ErichsenHannah,"Jeg interesserer mig for mennesker, samfund, økonomi & politik, og er bl.a. talskvinde for TAAGF 2020 Politik #B34 - og en god kammerat.","Midtjylland, Danmark",678,180,2221,5,"@HansAndersenV kan du svare på, eller spørge @JakobEllemann om det også gælder pensionister og deres partneres frihed og mulighed for, at yde en ekstra indsats på arbejdsmarkedet uden 77% skat og modregning??
God weekend
#dkmedier #dkpol https://t.co/QPD0cp7cr7",[],2021-08-13 20:18:30
131,Debat24_7,Vi prikker til politikere og andre som ytre deres holdninger på Twitter,Planeten Jorden,39,29,1805,0,"Blev ringet op af en der søgte arbejde..

Han første ? var: ""hvor meget giver det i timen?"" 

Hertil svare jeg: ""efter overenskomst"" 

Hvortil han svar ""jeg får 240 kr som poder"" 

Jeg kommentere ""så fortsæt du med at være poder"" 

Er jeg den eneste der finder det galt?
#dkpol",['dkpol'],2021-08-13 20:16:43
132,KirstenSletbjer,IAGTTAGENDE !,"Kalundborg, Danmark",1994,1416,18585,8,"https://t.co/F21lagB9jS
#dkpol Lærer bruger elever målrettet, til egen agenda. 

'I mine klasser synger alle mine elever med på følgende: 'Vi hader Inger, vi hader Inger, vi hader Inger – tramp – tramp – tramp. Støj- støj- støj ... (...)forsætter beskeden.

Neutral undervisning?",['dkpol'],2021-08-13 20:14:50
133,x01rose,"Kæmper for et samfund, der tager sig af dem der gerne vil, men ikke kan klare sig selv, (Sygdom, ledighed, handicap). Så må fællesskabet træde til, og hjælpe.",,1140,1499,91311,0,"Puk Damsgård i Kabul: Livet falder sammen om ørerne på afghanerne. Det er simpelthen så trist, hvad der foregår i Afghanistan og i #dkpol for øjeblikket! Gid vi havde nogle andre partier, og politikere. https://t.co/JfbNHPtfHD",['dkpol'],2021-08-13 20:14:27
134,Hildadk,Københavner. og Københavner 💙⚽️,Copenhagen,425,239,1503,0,Argh pisselort. Røg i et kaninhul. 😩 #dkpol #berlingske https://t.co/xLfsqZZEOn,"['dkpol', 'berlingske']",2021-08-13 20:14:20
135,eikdk,"IT, Enterprise Architecture focus on airport it. Some politics and some good beers.",Copenhagen,1680,268,1302,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:13:56
136,janus_tarp,"Juridisk konsulent i Sorø Kommune, formand for UlykkesPatientForeningen/PolioForeningen, formand for DUKH. Mobilnr. 21 60 80 97","Sorø, Danmark",265,220,1689,7,"Positivt udspil fra @venstredk om lægedækning. Det vil styrke danskernes muligheder for specialistbehandling i lokalsamfundet hos landets praktiserende speciallæger, bidrage til bedre sammenhæng og afkorte ventelisterne @AnnMourier #dkpol #sundpol https://t.co/LC6nPcDiGX",[],2021-08-13 20:09:57
137,SorenToftJensen,"Iværksætter og grundlægger af Borg Automotive A/S. Formand for Borgfonden og Borgerkirken. Tweeter om politik, sundhedsvæsenet, kristendom m.m.🥴","Silkeborg, Denmark",172,164,3908,0,"Trist og skuffende gentagne gange at opleve løgne og dårlig moral blandt “blå” politikere. Også de velbegavede!
Derformå jeg gentage: STEM PÅ NOGLE ANDRE POLITIKERE END DE GL. TRAVERE v. næste valg! #dkpol",['dkpol'],2021-08-13 20:07:32
138,CFBrandt,"Storforbruger af litteratur og nicotintyggegummi, liker ofte tweets med hunde (undskyld), #dkpol og historie/arkæologi, kandidat i dansk fra forrige århundrede",Jægerspris ,787,129,1971,10,"Jeg bliver frustreret og deprimeret over at høre venstrefløjspolitikere tale om, at radikale forslag er urealistisk og at man skal tage sig sammen fremfor at fremsætte dem.

Fuck.

That.

Drøm stort - og plant drømmene i befolkningen!
#dkpol",[],2021-08-13 20:07:08
139,pkjaerhansen,"Transportordfører og KV21-kandidat i #koegepol for @Alternativet_ #dktrp | Civilingeniør der er #heltelektrisk | Familiefar, #elbil og tubaist | Tlf. 20907779","Køge, Danmark",836,382,2248,3,"Fik du set interviewet i @dr2deadline med @climateice - ellers gør det!

‘USA, EU og Kina tegner sig for halvdelen af den globale CO2-udledning’ ... - ja, men da kun fordi vi får produceret nærmest alt vores habengut i Kina 🤷‍♂️

@alternativet_ 💚🌍 #dkpol
Ps: #HvorerDan? 🤔 https://t.co/eBLHMJjT76","['dkpol', 'HvorerDan']",2021-08-13 20:06:38
140,adityanag2002,"Former contractor, dabbling in visual arts since a kid but a traveller and history buff at heart.","Cuttack, India",2994,1372,87514,25,Den netop offentliggjorte klimarapport fra #IPCC understreger igen at menneskelige udledninger af drivhusgasser er årsagen til de klimaforandringer vi nu ser. Vores del af verden bliver varmere og vådere med de risici det giver #dkpol @IPCC_CH #COP26,['IPCC'],2021-08-13 20:04:22
141,x01rose,"Kæmper for et samfund, der tager sig af dem der gerne vil, men ikke kan klare sig selv, (Sygdom, ledighed, handicap). Så må fællesskabet træde til, og hjælpe.",,1140,1499,91311,1,"Vores indlagte bliver yngre og er uvaccinerede, siger overlæger: 'Jeg tror nok, at de ærgrer sig'. Der kan man bare se 🤔#dkpol https://t.co/IYXeGBSLMW",['dkpol'],2021-08-13 20:04:15
142,BjarkeMoeller,"A free spirit tweeting on EU, politics, economics, sustainability, global changes. Journalist. Honorary adjunct professor at CBS. Author of ""Politics of Hope""",Copenhagen,1556,5113,11392,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 19:59:58
143,docterz,"Information specialist, LFC, OB",Copenhagen,513,97,1263,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 19:59:15
144,minkonto,Chef for politik og kampagne i Alternativet. Kører samme type bil som AOC.,"Copenhagen, Denmark",4110,3605,1697,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 19:57:45
145,IbsenMalte,"Political theorist at @scriptsberlin. Work on the Frankfurt School, critical theory and global justice (book out with @OxUniPress 2022); board member @OxfamIBIS","Copenhagen, Denmark",1977,3487,5298,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",['dkpol'],2021-08-13 19:56:53
146,Teologinen,PanzerPastorin.,,389,701,44918,1,"Det er krafthelvede sjovt😅😅😅 Og tragisk 
#dkpol #forbydåbenild https://t.co/8gCm4KWs2m","['dkpol', 'forbydåbenild']",2021-08-13 19:56:53
147,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,13,Klimaet brænder - men hvor er Dan? #hvorerDan #dkpol https://t.co/mMgsv1nhAv,"['hvorerDan', 'dkpol']",2021-08-13 19:56:18
148,LisMadsen2,,,206,144,224,6,"Vi har ledige pladser på læreruddannelsen på Bornholm. Det er en fantastisk uddannelse til en meningsfuld profession - og der er nærmest jobgaranti. Så kom frisk og søg ind, lyder opfordringen fra @svende_claus i @tidendedk 🤞#uddpol #skolechat #dkpol
https://t.co/sUi1q8cXtm",[],2021-08-13 19:55:41
149,JanHauerslev,Product owner ved Styrelsen for it og læring.,Denmark,222,29,242,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 19:55:07
150,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,12,*råber ud i intetheden* #hvorerDan #dkpol https://t.co/YdSxRGpUEn,"['hvorerDan', 'dkpol']",2021-08-13 19:54:33
151,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,7,Efter klima valg og mange store løfter på klimaets vegne bliver man nu nød til at spørge sig selv #hvorerDan #dkpol https://t.co/x4W1SCCwSI,"['hvorerDan', 'dkpol']",2021-08-13 19:54:15
152,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,11,Hvor er Dan? #hvorerDan #dkpol https://t.co/yeq6GLV15l,"['hvorerDan', 'dkpol']",2021-08-13 19:53:34
153,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,19,kan vi få #hvorerDan til at trende? Og få @DanJoergensen til at indkalde til klimakriseforhandlinger? #dkpol,"['hvorerDan', 'dkpol']",2021-08-13 19:53:04
154,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1034,808,12581,2,"Eller hvornår finder @venstredk ud af, at markedet for at være landbrugets parti er ved at være lidt outdated?

#dkpol https://t.co/5tRJKvFElt",['dkpol'],2021-08-13 19:52:43
155,JakobHove,"Fodboldentuiast og fodboldromantiker. Interesseret i sport, politik og samfund. Medlem af bl.a. Alternativet, KFUM-KFUK, Fanafdelingen og Folkekirkens Nødhjælp",,1018,252,2615,12,"Der er masser af penge til at finansiere klimaomstillingen. Glem ideer om at finansiere den ved at skære i velfærd og i arbejdsløses dagpenge. Vi kan hæve skatterne i DK og Europa på formuer, fossilt forbrug og fin. spekulation ..og få råd til faktor5 Green Deal #klimapol #dkpol https://t.co/Pgqt5CyLid",[],2021-08-13 19:51:50
156,GitteKJP,"Søger viden, nyheder og indsigter til eftertanke.",København,972,947,231338,2,"Det er altså rystende, at vi her i landet straffer folk for at være i nød. 💔 Særligt når dommen fra Haag er kendt. @KirkensKorshaer har protesteret i breve til @Nickerup om sagen gentagne gange - desværre uden held. #dkpol #dkkrim #dksocial ⤵ https://t.co/ISPOd6UCGW https://t.co/vaifDPbXng",[],2021-08-13 19:50:57
157,GitteKJP,"Søger viden, nyheder og indsigter til eftertanke.",København,972,947,231338,18,"Okay, en dom til Messerschmidt vil få konsekvenser for... ja, Messerschmidt. Der skal @MrMesserschmidt nok bare være glad for, at han ikke bor i et socialt boligbyggeri. Så var hele familien røget ud på røv og albuer #ghettolov #dkpol https://t.co/Lwn3NeEu1y",[],2021-08-13 19:50:46
158,GitteKJP,"Søger viden, nyheder og indsigter til eftertanke.",København,972,947,231338,6,"Nej! De nyuddannede ledige skal ikke fattiggøres, mens de søger job. De er i forvejen topmotiverede for at komme i gang. Forslaget er til gengæld et angreb på hele dagpengesystemet, da en nedskæring kan svække tilslutningen til systemet #dagpenge #arbejde #dkpol https://t.co/HLnuUIWIle",[],2021-08-13 19:50:29
159,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1034,808,12581,18,"Okay, en dom til Messerschmidt vil få konsekvenser for... ja, Messerschmidt. Der skal @MrMesserschmidt nok bare være glad for, at han ikke bor i et socialt boligbyggeri. Så var hele familien røget ud på røv og albuer #ghettolov #dkpol https://t.co/Lwn3NeEu1y",[],2021-08-13 19:50:07
160,GitteKJP,"Søger viden, nyheder og indsigter til eftertanke.",København,972,947,231338,4,"Jeg har arbejdet i restaurationsbranchen det meste af mit liv. En af grundene til den lave løn er alle turisterne i branchen. Studerende og nyuddannede der ikke er organiserede er med til at holde lønnen nede.
#skarplud #dkpol #dkmedier https://t.co/ExXseNXWI6",[],2021-08-13 19:49:05
161,FAPS_dk,"Foreningen af Praktiserende Speciallæger (FAPS) organiserer 1.000 speciallæger inden for 15 specialer, bl.a. øjenlæger, ørelæger, psykiatere, kirurger og andre.","Kristianiagade 12, 2100 Kbh Ø.",137,213,167,11,"Positive forslag fra @venstredk Stor investering i lægehuse, flere praktiserende læger og flere praktiserende speciallæger vil give tiltrængt løft af det nære og sammenhængende sundhedsvæsen 
@LisbethLintz  #dkpol #sundpol 
@Plolaeger @FAPS_dk
https://t.co/nKQDcOpeuI",[],2021-08-13 19:48:42
162,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1034,808,12581,3,"I går beskrev nogen @KHegaard som en dygtig politiker.

I dag beskriver nogen @MrMesserschmidt som en dygtig politiker.

@larsloekke er blevet beskrevet på samme måde.

Men hvad er en dygtig politiker egentlig for en størrelse? #dkpol",[],2021-08-13 19:47:44
163,BibsenSkyt,"Børnehavepædagog/Souschef . mennesker, medier, politik og samfundet. På Twitter fra 2009 minus en lille pause, som til tider er tiltrængt :)",Denmark,1442,1199,77618,1,"Messerschmidt-sagen har blotlagt konturerne af en politiker, der har tordnet mod ”svindel, korruption og frås”, men som altså ikke viste sig at være et hak bedre end de EU-pampere, han gang på gang er gået til valg på at bekæmpe, skriver @dahl_karin #dkpol https://t.co/H58yl7nUrf",[],2021-08-13 19:47:10
164,AnnetteSA4,,,92,32,170,4,"3/n. Godkendelsesprocessen for lægemidler kontrollerer at de virker, og at de er sikre. Det forudsætter for alle S-protein vaccinerne en organspecifik kortlægning af ACE2 interaktion. - Det er ikke udført.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 19:46:05
165,Charlot45249102,"Filisofi , politik og livet i al almindelighed",,260,281,4984,1,"En historie fra det virkelige liv!
#dkpol #covid19dk #coronavirus https://t.co/wBjwLhodIw","['dkpol', 'covid19dk', 'coronavirus']",2021-08-13 19:45:53
166,carstendybkjaer,"Via Media konsulent https://t.co/cBfMalfDXn
Kirkekonsulent https://t.co/gbQzd9Jm3o
Redaktør af 
https://t.co/nzmU72FJpJ
https://t.co/07Urionlqj
https://t.co/alpGkBMlqD",N 55°10' 0'' / E 10°44' 0'',448,161,2247,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 19:45:44
167,AnnetteSA4,,,92,32,170,11,"3/n. Der er brug for en hurtig systematisk undersøgelse af D-dimer profil efter vaccination for alle de betinget godkendte vacciner. F.eks. Baseline før, +1, +2, +3, +5,+7, +10, +14, +21 dage.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 19:45:24
168,AnnetteSA4,,,92,32,170,47,"1/n. Det er en skandale, at der ikke er udført en systematisk undersøgelse af koagulationssystemsaktivering før vaccinegodkendelserne. - Og at de regulatoriske myndigheder har godkendt vaccinerne på trods af det.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 19:45:14
169,FreeDanmark,Danmark er ikke for alle! Nationalsind og kultur er et must. Ekskluderet af de inkluderende. Hvad jeg liker betyder ikke nødvendigvis 100% konsensus.,"København, Danmark",664,687,21253,2,Endelig en der siger noget.. og lad os stoppe dette vanvid og lad politikerne begynde at betale af på deres gæld de skylder folket… #coronavirus #australiacovid19 #dkpol #COVID #lockdown https://t.co/Ye0bDZQAaP,[],2021-08-13 19:45:11
170,AnnetteSA4,,,92,32,170,11,"1/n. Wuhan National Biosafety Laboratory er et BSL-4 klassificeret laboratorium. de arbejder bl.a. med aerosol overførte mikroorganismer. Det havde WHO ikke helt forstået indtil for nylig.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19 https://t.co/dy00XSYEJM",[],2021-08-13 19:44:14
171,uffeelbaek,Member of the Danish Parliament for the Independent Greens - Frie Grønne - Danmarks nye venstrefløjsparti.,Copenhagen,2182,58548,36007,7,"Hvis det er nødvendigt at evakuere ambassaden i Afghanistan, hvilket lyder som en rigtig god idé, må man også hente alle de afghanere til Danmark, som har bistået den danske indsats. Er de nuværende ansatte i fare, er de tidligere det også. #dkpol 
https://t.co/XxNs5C12YC",[],2021-08-13 19:44:12
172,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1038,1510,344459,3,"I går beskrev nogen @KHegaard som en dygtig politiker.

I dag beskriver nogen @MrMesserschmidt som en dygtig politiker.

@larsloekke er blevet beskrevet på samme måde.

Men hvad er en dygtig politiker egentlig for en størrelse? #dkpol",[],2021-08-13 19:43:11
173,nordestgaardj,"Demokrati, åbenhed og ærlighed i #dkpol. Ja til konstruktiv debat, tillid og - nej til spin, løgn og hykleri. Debattør, iværksætter, digital ideudvikler","Midtjylland, Danmark",1473,1290,7059,3,"I går beskrev nogen @KHegaard som en dygtig politiker.

I dag beskriver nogen @MrMesserschmidt som en dygtig politiker.

@larsloekke er blevet beskrevet på samme måde.

Men hvad er en dygtig politiker egentlig for en størrelse? #dkpol",['dkpol'],2021-08-13 19:41:35
174,ATeschmacher,"Ja til popkultur, nej til populisme. Det er ok at være vred. Og oplever du, at jeg har et problem med autoriteter, har du nok ret.",,514,743,12512,1,"Husk, @MrMesserschmidt er ikke blot en dømt svindler, men også en frådende racist. Fejr dommen med bland selv-slik. #dkpol https://t.co/i3Hm0ec6xQ",['dkpol'],2021-08-13 19:41:19
175,activecleo,"@chathamhouse. Danish-South African Jew, socdem, views my own. Tweets in English, Danish , Dutch and occasional gibberish. Future trophy-wife.",Tri-Nat 🇩🇰🇬🇧🇿🇦,3126,4417,19431,14,Kristian Hegaard træder ud af Folketinget #dkpol https://t.co/UbC4bPKxVs,['dkpol'],2021-08-13 19:41:02
176,PerR1962,Race,,173,144,8009,1,Man kan sp undre sig over at der blev sparet i den sektor under VLAK #dkpol https://t.co/rspGsv3ySk,['dkpol'],2021-08-13 19:40:45
177,EllenTraneNorby,"Politik, pjat og personlige oplevelser - og så følger jeg gode tweets og godt humør, så skriv endelig:-)  MF(V) Fhv Sundhedsminister",,1609,27136,4942,15,"Alle danskere har ret til en god læge tæt på. Derfor vil vi i dag på vores sommergruppemøde præsentere et større udspil, som skal sikre bedre lægedækning i hele landet! #dkpol https://t.co/ynfYP3sQrG",[],2021-08-13 19:40:41
178,EllenTraneNorby,"Politik, pjat og personlige oplevelser - og så følger jeg gode tweets og godt humør, så skriv endelig:-)  MF(V) Fhv Sundhedsminister",,1609,27136,4942,3,Vi ønsker i Venstre at »forbedre og modernisere lægepraksisser over hele landet« for at mindske lægemanglen. #dkpol https://t.co/giHSWgvS78,['dkpol'],2021-08-13 19:40:32
179,JesperGlasius,"He/Him 

Frederiksberg | NV | Manly (Sydney) | Cadiz (Spain) | Bosham (UK)",,350,113,1997,5,"bered jer: de danske politikere ved at Afghanistan er ved at falde til Taliban, og bevidst gøres intet for at forberede en kommende periode med asylansøgere og flygtninge. 

som aktivister skal vi gøre os klar til at forsvare dem, som får brug for det. #dkpol",[],2021-08-13 19:39:50
180,JeanneRungby,Specialized physician in otorhinolaryngologia and artist/ paintwr,,96,117,567,47,"1/n. Det er en skandale, at der ikke er udført en systematisk undersøgelse af koagulationssystemsaktivering før vaccinegodkendelserne. - Og at de regulatoriske myndigheder har godkendt vaccinerne på trods af det.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 19:39:46
181,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,64,"Efter vært i @P1Morgen havde brugt ordet 'tsunami' af flygtninge fra #Afghanistan, fik @mattiastesfaye lov til at sige, at flygtninge sjældent stopper i Tyrkiet og Iran. Fakta - Antal flygtninge (iflg UNHCR):
🇹🇷 3,7 mio
🇮🇷 800.000
Asylansøgere til 🇩🇰 sidste år: 1.515

#dkpol #suk",['Afghanistan'],2021-08-13 19:38:17
182,esbenab,"Father, Husband, Developer",Horsens,882,231,13413,64,"Efter vært i @P1Morgen havde brugt ordet 'tsunami' af flygtninge fra #Afghanistan, fik @mattiastesfaye lov til at sige, at flygtninge sjældent stopper i Tyrkiet og Iran. Fakta - Antal flygtninge (iflg UNHCR):
🇹🇷 3,7 mio
🇮🇷 800.000
Asylansøgere til 🇩🇰 sidste år: 1.515

#dkpol #suk",['Afghanistan'],2021-08-13 19:38:09
183,oska0739,"I like airplanes n stuff | Active player in RkbEsport, CS:GO ofc | will angrily complain about politics. him/he | e-boy wannabe | sarcasm guaranteed",Denmark,52,27,1433,21,"ULIGHEDSAMOK
▶️ Milliardærernes formuer er steget med 69% siden Corona ramte - mere end de sidste 15 år tilsammen
▶️119-124 millioner mennesker er skubbet ud i ekstrem fattigdom i 2020
I @oxfamibis blæser vi til kamp mod ekstrem ulighed!
#TaxTheRich #dkpol
https://t.co/AvF20orVyL",[],2021-08-13 19:36:46
184,bentesorgenfrey,Vice President FH - Danish Trade Union Confederation @fh_dk2019 with responsibility for international work +4540452645 https://t.co/Zf7pndxtS4,Danmark,1618,9607,18731,4,"Alle har ret til et godt arbejdliv - uden diskrimination 🏳️‍🌈

#WorldPride #YouAreIncluded #arbejdsliv #dkpol #arbejde https://t.co/3FIuBKpPWU","['WorldPride', 'YouAreIncluded', 'arbejdsliv', 'dkpol', 'arbejde']",2021-08-13 19:36:41
185,ErichsenHannah,"Jeg interesserer mig for mennesker, samfund, økonomi & politik, og er bl.a. talskvinde for TAAGF 2020 Politik #B34 - og en god kammerat.","Midtjylland, Danmark",678,180,2221,5,"HALLO @SamiraNawa

@radikale blåstempler jo, at pensionister og deres partnere begrænser deres arbejde og indkomst pga. modregning i pension.
Hvad med at fjerne den modregning først, og frigive det arbejdsudbud @Finansmin allerede har beregnet?
#dkmedier #dkpol https://t.co/vhVthoEOAs",[],2021-08-13 19:32:42
186,BoelleKroelle,"Sosse samt ungdomssosse til det kradser. Hvis du finder min holdning forkert, så er det dig der har et problem. 📱: 29173239",,1564,82,1569,1,Man kan sp undre sig over at der blev sparet i den sektor under VLAK #dkpol https://t.co/rspGsv3ySk,['dkpol'],2021-08-13 19:32:07
187,ErichsenHannah,"Jeg interesserer mig for mennesker, samfund, økonomi & politik, og er bl.a. talskvinde for TAAGF 2020 Politik #B34 - og en god kammerat.","Midtjylland, Danmark",678,180,2221,6,"Om @radikale's hovedbestyrelse og bagland fortsat accepterer, at det beregnet arbejdsudbud vedr. pensionister og jeres resulotion ikke aktiveres før åbning for udenlandsk arbejdskraft må i nok selv svare på?
Flere forslag er uudnyttet @SamiraNawa @Frederik_Aa
#dkmedier #dkpol https://t.co/6qzUrJVom9 https://t.co/VYLuNUqxlb",[],2021-08-13 19:30:41
188,ThjeH,"Hverdagspoet, misforstået humorist, misantrop, falleret fimrehårsanalytiker og småborgerlig privatdebattør. Musikelsker - koncerter og vinyl - og noget med OB","Odense, Danmark",1667,504,7539,1,"Det er krafthelvede sjovt😅😅😅 Og tragisk 
#dkpol #forbydåbenild https://t.co/8gCm4KWs2m","['dkpol', 'forbydåbenild']",2021-08-13 19:30:40
189,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1034,808,12581,3,"Det er rigtigt skidt, at det er de kyniske og grådige, der står i spidsen for det lukrative erhvervsliv, hvor man bare stjæler fra andre og naturen og lader hånt om mennesker og dyr, man ødelægger på sin vej😢😢😢 #klimakrise #dkpol #dkmedier #dkgreen https://t.co/ORQWDTZbdP",[],2021-08-13 19:28:46
190,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1038,1510,344459,21,"ULIGHEDSAMOK
▶️ Milliardærernes formuer er steget med 69% siden Corona ramte - mere end de sidste 15 år tilsammen
▶️119-124 millioner mennesker er skubbet ud i ekstrem fattigdom i 2020
I @oxfamibis blæser vi til kamp mod ekstrem ulighed!
#TaxTheRich #dkpol
https://t.co/AvF20orVyL",[],2021-08-13 19:28:12
